272,3,594,143,13,13,1,-1,-1
273,2,575,119,10,21,1,-1,-1
273,3,593,143,13,13,1,-1,-1
274,2,575,117,10,20,1,-1,-1
274,3,593,142,13,13,1,-1,-1
275,2,575,108,13,21,1,-1,-1
275,3,596,140,12,12,1,-1,-1
276,2,576,109,12,20,1,-1,-1
276,3,598,140,12,12,1,-1,-1
277,2,580,101,10,21,1,-1,-1
277,3,599,140,12,12,1,-1,-1
278,2,579,104,10,20,1,-1,-1
278,3,600,140,12,12,1,-1,-1
279,2,580,105,12,13,1,-1,-1
279,3,602,141,12,12,1,-1,-1
280,2,579,101,14,14,1,-1,-1
280,3,601,139,14,14,1,-1,-1
281,2,581,101,15,15,1,-1,-1
281,3,601,140,14,14,1,-1,-1
282,2,580,99,12,21,1,-1,-1
282,3,596,139,15,16,1,-1,-1
283,2,580,100,12,21,1,-1,-1
283,3,598,143,15,16,1,-1,-1
284,2,574,101,17,23,1,-1,-1
284,3,599,149,14,15,1,-1,-1
285,2,574,103,17,23,1,-1,-1
285,3,598,153,15,16,1,-1,-1
286,2,576,106,17,23,1,-1,-1
286,3,596,161,15,16,1,-1,-1
287,2,574,110,17,23,1,-1,-1
287,3,596,167,15,16,1,-1,-1
288,2,578,113,16,22,1,-1,-1
288,3,595,174,16,17,1,-1,-1
289,2,577,114,17,23,1,-1,-1
289,3,594,179,17,18,1,-1,-1
290,2,576,120,17,23,1,-1,-1
290,3,595,187,17,19,1,-1,-1
291,2,580,128,13,21,1,-1,-1
291,3,592,193,17,19,1,-1,-1
292,2,583,140,13,21,1,-1,-1
292,3,591,203,17,18,1,-1,-1
293,2,585,145,13,21,1,-1,-1
293,3,594,208,18,25,1,-1,-1
294,2,586,152,13,21,1,-1,-1
294,3,593,218,18,25,1,-1,-1
295,2,585,161,13,21,1,-1,-1
295,3,589,235,20,16,1,-1,-1
296,2,588,170,14,23,1,-1,-1
296,3,588,246,20,16,1,-1,-1
297,2,587,181,15,19,1,-1,-1
297,3,589,260,19,15,1,-1,-1
298,2,582,190,15,19,1,-1,-1
298,3,586,275,20,16,1,-1,-1
299,2,581,198,15,19,1,-1,-1
299,3,579,277,28,34,1,-1,-1
300,2,581,217,20,23,1,-1,-1
300,3,581,294,29,36,1,-1,-1
301,2,579,230,21,24,1,-1,-1
301,3,583,311,29,36,1,-1,-1
302,2,579,240,22,25,1,-1,-1
302,3,581,328,29,36,1,-1,-1
303,2,572,258,23,27,1,-1,-1
303,3,583,346,29,36,1,-1,-1
304,2,579,266,21,35,1,-1,-1
304,3,588,364,17,37,1,-1,-1
305,2,579,286,20,30,1,-1,-1
305,3,589,390,17,37,1,-1,-1
306,2,578,305,20,30,1,-1,-1
306,3,589,412,16,35,1,-1,-1
307,2,581,326,19,30,1,-1,-1
307,3,584,433,22,39,1,-1,-1
308,2,580,345,19,30,1,-1,-1
308,3,583,465,22,39,1,-1,-1
309,2,586,358,15,38,1,-1,-1
309,3,582,484,21,48,1,-1,-1
310,2,584,381,15,38,1,-1,-1
310,3,581,515,22,50,1,-1,-1
311,2,588,397,15,38,1,-1,-1
311,3,584,552,26,38,1,-1,-1
312,2,582,415,16,40,1,-1,-1
312,3,584,588,26,38,1,-1,-1
313,2,586,440,17,42,1,-1,-1
313,3,583,618,29,37,1,-1,-1
314,2,580,469,17,42,1,-1,-1
314,3,583,650,30,45,1,-1,-1
315,2,576,494,24,40,1,-1,-1
315,3,583,685,30,46,1,-1,-1
316,2,573,522,24,40,1,-1,-1
316,3,584,718,31,48,1,-1,-1
317,2,566,560,28,35,1,-1,-1
317,3,583,763,28,41,1,-1,-1
318,2,559,589,32,41,1,-1,-1
318,3,580,799,29,43,1,-1,-1
319,2,555,621,31,38,1,-1,-1
319,3,572,840,31,45,1,-1,-1
320,2,549,659,31,38,1,-1,-1
320,3,567,883,31,45,1,-1,-1
321,2,542,689,31,38,1,-1,-1
321,3,566,931,31,47,1,-1,-1
322,2,539,732,27,39,1,-1,-1
322,3,562,978,33,49,1,-1,-1
323,2,538,775,24,43,1,-1,-1
323,3,559,1025,33,49,1,-1,-1
324,2,533,814,22,46,1,-1,-1
324,3,557,1076,37,56,1,-1,-1
325,2,520,859,30,50,1,-1,-1
325,3,559,1129,37,52,1,-1,-1
326,2,516,901,29,50,1,-1,-1
326,3,560,1191,35,50,1,-1,-1
327,2,505,944,37,65,1,-1,-1
327,3,559,1240,35,50,1,-1,-1
328,2,499,994,37,65,1,-1,-1
328,3,557,1291,32,75,1,-1,-1
329,2,489,1040,39,68,1,-1,-1
329,3,555,1358,34,76,1,-1,-1
330,2,480,1107,32,72,1,-1,-1
330,3,562,1422,36,80,1,-1,-1
331,2,469,1176,34,66,1,-1,-1
331,3,559,1500,28,78,1,-1,-1
332,2,458,1238,33,77,1,-1,-1
332,3,560,1568,27,86,1,-1,-1
333,2,432,1303,48,92,1,-1,-1
333,3,555,1641,31,98,1,-1,-1
334,2,426,1388,42,81,1,-1,-1
334,3,556,1730,31,98,1,-1,-1
335,2,404,1475,49,68,1,-1,-1
335,3,546,1827,37,88,1,-1,-1
336,2,381,1562,57,87,1,-1,-1
337,2,364,1642,52,103,1,-1,-1
338,2,348,1742,40,101,1,-1,-1
525,4,528,166,14,27,1,-1,-1
526,4,528,153,14,27,1,-1,-1
527,4,530,146,14,23,1,-1,-1
528,4,531,135,14,23,1,-1,-1
529,4,530,125,13,22,1,-1,-1
530,4,534,111,14,28,1,-1,-1
531,4,534,102,16,27,1,-1,-1
532,4,535,97,16,27,1,-1,-1
533,4,536,87,17,28,1,-1,-1
534,4,539,82,16,27,1,-1,-1
535,4,540,73,16,27,1,-1,-1
536,4,539,66,15,26,1,-1,-1
537,4,541,64,17,25,1,-1,-1
538,4,542,51,19,31,1,-1,-1
539,4,541,52,19,31,1,-1,-1
540,4,545,48,19,31,1,-1,-1
541,4,548,44,19,31,1,-1,-1
542,4,548,45,22,29,1,-1,-1
543,4,548,47,22,29,1,-1,-1
544,4,552,45,23,30,1,-1,-1
545,4,555,44,23,30,1,-1,-1
546,4,556,44,23,30,1,-1,-1
547,4,559,44,23,30,1,-1,-1
548,4,560,46,23,30,1,-1,-1
549,4,563,53,23,30,1,-1,-1
550,4,566,60,22,29,1,-1,-1
551,4,568,65,21,28,1,-1,-1
552,4,571,76,20,26,1,-1,-1
553,4,572,81,24,31,1,-1,-1
554,4,574,91,24,31,1,-1,-1
555,4,577,99,24,31,1,-1,-1
556,4,580,114,24,31,1,-1,-1
557,4,580,128,25,33,1,-1,-1
558,4,584,144,25,33,1,-1,-1
559,4,587,164,25,33,1,-1,-1
560,4,591,188,25,33,1,-1,-1
561,4,595,205,24,31,1,-1,-1
562,4,598,235,24,31,1,-1,-1
563,4,599,259,30,35,1,-1,-1
564,4,604,281,27,45,1,-1,-1
565,4,609,316,27,45,1,-1,-1
566,4,614,347,27,45,1,-1,-1
567,4,617,384,33,50,1,-1,-1
568,4,623,424,33,50,1,-1,-1
569,4,619,467,43,69,1,-1,-1
570,4,623,513,45,72,1,-1,-1
571,4,630,582,43,77,1,-1,-1
572,4,630,648,46,81,1,-1,-1
573,4,639,728,47,82,1,-1,-1
574,4,646,809,48,101,1,-1,-1
575,4,655,894,49,120,1,-1,-1
576,4,665,1004,49,122,1,-1,-1
577,4,676,1134,54,128,1,-1,-1
578,4,682,1265,60,154,1,-1,-1
579,4,685,1413,73,184,1,-1,-1
580,4,702,1621,70,173,1,-1,-1
698,5,536,143,17,41,1,-1,-1
699,5,536,133,17,41,1,-1,-1
700,5,533,124,17,41,1,-1,-1
701,5,530,113,18,43,1,-1,-1
702,5,524,104,18,43,1,-1,-1
703,5,521,95,18,43,1,-1,-1
704,5,516,86,19,45,1,-1,-1
705,5,510,79,17,41,1,-1,-1
706,5,503,74,20,41,1,-1,-1
707,5,499,70,20,41,1,-1,-1
708,5,491,64,21,43,1,-1,-1
709,5,488,54,14,44,1,-1,-1
710,5,481,49,13,42,1,-1,-1
711,5,477,46,13,42,1,-1,-1
712,5,469,39,14,44,1,-1,-1
713,5,463,40,15,46,1,-1,-1
714,5,450,38,29,50,1,-1,-1
715,5,446,41,29,50,1,-1,-1
716,5,439,37,30,52,1,-1,-1
717,5,434,35,32,55,1,-1,-1
718,5,426,36,33,39,1,-1,-1
719,5,417,36,35,42,1,-1,-1
720,5,413,39,34,38,1,-1,-1
721,5,408,39,39,36,1,-1,-1
722,5,406,46,39,36,1,-1,-1
723,5,399,47,38,35,1,-1,-1
724,5,392,52,38,35,1,-1,-1
725,5,390,61,38,35,1,-1,-1
726,5,380,61,47,36,1,-1,-1
727,5,372,71,47,36,1,-1,-1
728,5,361,76,47,36,1,-1,-1
729,5,355,86,49,38,1,-1,-1
730,5,347,92,51,46,1,-1,-1
731,5,341,108,56,48,1,-1,-1
732,5,331,118,59,50,1,-1,-1
733,5,322,134,64,39,1,-1,-1
734,5,314,143,67,41,1,-1,-1
735,5,303,151,71,43,1,-1,-1
736,5,298,152,68,68,1,-1,-1
737,5,291,154,62,82,1,-1,-1
738,5,274,175,62,82,1,-1,-1
739,5,269,188,57,79,1,-1,-1
740,5,258,206,57,79,1,-1,-1
741,5,243,227,57,79,1,-1,-1
742,5,212,241,68,99,1,-1,-1
743,5,199,266,68,99,1,-1,-1
744,5,180,295,65,104,1,-1,-1
745,5,165,326,65,104,1,-1,-1
746,5,150,366,65,104,1,-1,-1
747,5,140,411,65,104,1,-1,-1
748,5,134,449,71,144,1,-1,-1
749,5,131,509,77,159,1,-1,-1
750,5,136,571,76,178,1,-1,-1
751,5,117,658,99,187,1,-1,-1
752,5,81,743,140,217,1,-1,-1
753,5,52,857,163,244,1,-1,-1
754,5,22,979,187,285,1,-1,-1
755,5,16,1145,176,237,1,-1,-1
972,6,552,154,33,39,1,-1,-1
973,6,555,145,33,39,1,-1,-1
974,6,558,138,33,39,1,-1,-1
975,6,558,125,35,42,1,-1,-1
976,6,561,120,35,42,1,-1,-1
977,6,558,108,38,41,1,-1,-1
978,6,561,103,38,41,1,-1,-1
979,6,563,98,38,41,1,-1,-1
980,6,558,87,40,44,1,-1,-1
981,6,561,83,40,44,1,-1,-1
982,6,560,78,40,44,1,-1,-1
983,6,561,72,40,44,1,-1,-1
984,6,559,68,40,44,1,-1,-1
985,6,560,63,38,42,1,-1,-1
986,6,556,62,38,42,1,-1,-1
987,6,554,63,38,42,1,-1,-1
988,6,552,62,38,42,1,-1,-1
989,6,551,62,40,44,1,-1,-1
990,6,554,56,34,51,1,-1,-1
991,6,553,57,34,51,1,-1,-1
992,6,552,60,34,51,1,-1,-1
993,6,552,63,34,51,1,-1,-1
994,6,554,69,34,51,1,-1,-1
995,6,544,72,48,54,1,-1,-1
996,6,542,76,48,54,1,-1,-1
997,6,542,81,48,54,1,-1,-1
998,6,541,87,48,54,1,-1,-1
999,6,539,92,50,57,1,-1,-1
1000,6,540,100,50,57,1,-1,-1
1001,6,538,106,53,60,1,-1,-1
1002,6,539,117,50,57,1,-1,-1
1003,6,541,128,50,57,1,-1,-1
1004,6,541,137,50,57,1,-1,-1
1005,6,541,149,50,57,1,-1,-1
1006,6,541,161,50,57,1,-1,-1
1007,6,541,175,50,57,1,-1,-1
1008,6,529,190,59,66,1,-1,-1
1009,6,531,206,61,65,1,-1,-1
1010,6,534,226,61,65,1,-1,-1
1011,6,532,240,61,65,1,-1,-1
1012,6,533,258,61,65,1,-1,-1
1013,6,535,276,61,65,1,-1,-1
1014,6,529,290,80,75,1,-1,-1
1015,6,536,312,80,75,1,-1,-1
1016,6,544,337,80,75,1,-1,-1
1017,6,553,365,80,75,1,-1,-1
1018,6,562,387,84,79,1,-1,-1
1019,6,566,407,102,101,1,-1,-1
1020,6,579,438,102,101,1,-1,-1
1021,6,600,488,102,101,1,-1,-1
1022,6,611,518,109,128,1,-1,-1
1023,6,629,567,109,128,1,-1,-1
1024,6,651,625,114,134,1,-1,-1
1025,6,679,691,114,134,1,-1,-1
1026,6,701,756,120,141,1,-1,-1
1027,6,715,841,145,151,1,-1,-1
1028,6,741,915,147,179,1,-1,-1
1029,6,772,1017,158,195,1,-1,-1
1030,6,805,1131,163,213,1,-1,-1
1031,6,844,1256,169,226,1,-1,-1
1032,6,883,1394,184,258,1,-1,-1
1160,7,516,168,36,32,1,-1,-1
1161,7,522,155,36,32,1,-1,-1
1162,7,525,146,36,32,1,-1,-1
1163,7,524,139,32,28,1,-1,-1
1164,7,530,132,32,28,1,-1,-1
1165,7,531,124,32,28,1,-1,-1
1166,7,529,115,34,29,1,-1,-1
1167,7,531,109,34,29,1,-1,-1
1168,7,539,99,24,34,1,-1,-1
1169,7,542,93,25,36,1,-1,-1
1170,7,536,92,36,34,1,-1,-1
1171,7,541,88,36,34,1,-1,-1
1172,7,545,85,36,34,1,-1,-1
1173,7,548,80,36,34,1,-1,-1
1174,7,549,80,34,32,1,-1,-1
1175,7,553,80,33,31,1,-1,-1
1176,7,558,80,31,29,1,-1,-1
1177,7,562,80,31,29,1,-1,-1
1178,7,567,80,31,29,1,-1,-1
1179,7,573,83,31,29,1,-1,-1
1180,7,572,74,40,46,1,-1,-1
1181,7,574,76,40,46,1,-1,-1
1182,7,577,80,40,46,1,-1,-1
1183,7,582,82,42,48,1,-1,-1
1184,7,590,99,34,37,1,-1,-1
1185,7,594,107,34,37,1,-1,-1
1186,7,601,114,34,37,1,-1,-1
1187,7,609,124,34,37,1,-1,-1
1188,7,608,121,43,46,1,-1,-1
1189,7,612,128,45,50,1,-1,-1
1190,7,620,139,43,48,1,-1,-1
1191,7,623,154,45,50,1,-1,-1
1192,7,627,168,47,52,1,-1,-1
1193,7,632,178,45,50,1,-1,-1
1194,7,638,193,43,48,1,-1,-1
1195,7,645,208,43,48,1,-1,-1
1196,7,650,224,43,48,1,-1,-1
1197,7,655,239,43,48,1,-1,-1
1198,7,664,258,41,45,1,-1,-1
1199,7,672,280,41,45,1,-1,-1
1200,7,677,293,44,61,1,-1,-1
1201,7,681,313,44,61,1,-1,-1
1202,7,686,331,44,61,1,-1,-1
1203,7,683,351,64,59,1,-1,-1
1204,7,693,372,64,59,1,-1,-1
1205,7,697,396,64,59,1,-1,-1
1206,7,705,416,64,59,1,-1,-1
1207,7,712,440,62,77,1,-1,-1
1208,7,723,468,62,77,1,-1,-1
1209,7,728,499,62,77,1,-1,-1
1210,7,733,533,58,68,1,-1,-1
1211,7,738,563,66,68,1,-1,-1
1212,7,747,600,64,64,1,-1,-1
1213,7,745,632,67,67,1,-1,-1
1214,7,751,656,78,84,1,-1,-1
1215,7,756,690,78,84,1,-1,-1
1216,7,765,739,78,84,1,-1,-1
1217,7,771,781,78,84,1,-1,-1
1218,7,779,825,78,84,1,-1,-1
1219,7,798,879,78,84,1,-1,-1
1220,7,806,913,78,108,1,-1,-1
1221,7,810,969,92,118,1,-1,-1
1222,7,826,1031,92,118,1,-1,-1
1223,7,838,1091,95,126,1,-1,-1
1224,7,849,1156,100,132,1,-1,-1
1225,7,870,1237,100,132,1,-1,-1
1226,7,887,1314,109,159,1,-1,-1
1227,7,906,1410,118,164,1,-1,-1
1228,7,938,1524,112,156,1,-1,-1
1229,7,964,1605,109,198,1,-1,-1
1338,8,555,130,25,39,1,-1,-1
1339,8,557,121,25,39,1,-1,-1
1340,8,557,106,25,39,1,-1,-1
1341,8,559,94,25,39,1,-1,-1
1342,8,558,77,26,41,1,-1,-1
1343,8,559,64,28,43,1,-1,-1
1344,8,559,54,28,43,1,-1,-1
1345,8,561,41,28,43,1,-1,-1
1346,8,562,30,28,43,1,-1,-1
1347,8,564,21,28,43,1,-1,-1
1348,8,564,8,28,43,1,-1,-1
1349,8,566,0,29,45,1,-1,-1
1374,8,641,12,45,56,1,-1,-1
1375,8,646,31,45,56,1,-1,-1
1376,8,650,40,45,56,1,-1,-1
1377,8,655,64,45,56,1,-1,-1
1378,8,661,86,45,56,1,-1,-1
1379,8,667,108,45,56,1,-1,-1
1380,8,673,133,45,56,1,-1,-1
1381,8,678,159,45,56,1,-1,-1
1382,8,684,190,47,59,1,-1,-1
1383,8,689,222,47,59,1,-1,-1
1384,8,694,245,50,62,1,-1,-1
1385,8,698,279,52,65,1,-1,-1
1386,8,704,331,52,65,1,-1,-1
1387,8,705,340,58,97,1,-1,-1
1388,8,711,383,58,97,1,-1,-1
1389,8,720,422,58,97,1,-1,-1
1390,8,724,476,64,101,1,-1,-1
1391,8,733,521,64,101,1,-1,-1
1392,8,742,588,61,96,1,-1,-1
1393,8,748,651,58,92,1,-1,-1
1394,8,750,712,71,103,1,-1,-1
1395,8,760,774,71,103,1,-1,-1
1396,8,770,840,75,108,1,-1,-1
1397,8,779,913,75,108,1,-1,-1
1398,8,780,982,89,143,1,-1,-1
1399,8,792,1070,93,150,1,-1,-1
1400,8,805,1167,93,150,1,-1,-1
1401,8,822,1250,89,143,1,-1,-1
1402,8,825,1350,102,164,1,-1,-1
1403,8,830,1461,116,177,1,-1,-1
1404,8,852,1590,115,189,1,-1,-1
1592,9,505,174,42,40,1,-1,-1
1593,9,510,167,42,40,1,-1,-1
1594,9,512,158,42,40,1,-1,-1
1595,9,514,154,42,40,1,-1,-1
1596,9,502,141,54,43,1,-1,-1
1597,9,507,139,54,43,1,-1,-1
1598,9,512,137,51,41,1,-1,-1
1599,9,512,134,54,43,1,-1,-1
1600,9,512,130,57,45,1,-1,-1
1601,9,516,128,57,45,1,-1,-1
1602,9,520,128,54,43,1,-1,-1
1603,9,525,131,51,41,1,-1,-1
1604,9,526,134,51,41,1,-1,-1
1605,9,529,134,51,41,1,-1,-1
1606,9,534,134,44,62,1,-1,-1
1607,9,539,136,44,62,1,-1,-1
1608,9,542,140,44,62,1,-1,-1
1609,9,545,145,44,62,1,-1,-1
1610,9,546,149,46,65,1,-1,-1
1611,9,550,156,46,65,1,-1,-1
1612,9,553,160,46,65,1,-1,-1
1613,9,557,168,46,65,1,-1,-1
1614,9,561,176,44,62,1,-1,-1
1615,9,562,184,44,62,1,-1,-1
1616,9,567,196,42,59,1,-1,-1
1617,9,571,208,40,56,1,-1,-1
1618,9,573,225,40,56,1,-1,-1
1619,9,575,241,40,56,1,-1,-1
1620,9,581,254,38,54,1,-1,-1
1621,9,583,265,40,56,1,-1,-1
1622,9,587,266,49,77,1,-1,-1
1623,9,590,284,49,77,1,-1,-1
1624,9,593,310,49,77,1,-1,-1
1625,9,595,335,72,81,1,-1,-1
1626,9,596,359,72,81,1,-1,-1
1627,9,600,391,69,77,1,-1,-1
1628,9,603,422,69,77,1,-1,-1
1629,9,603,452,69,77,1,-1,-1
1630,9,605,488,72,81,1,-1,-1
1631,9,611,529,72,81,1,-1,-1
1632,9,612,580,76,85,1,-1,-1
1633,9,614,622,72,81,1,-1,-1
1634,9,621,672,87,86,1,-1,-1
1635,9,618,721,87,86,1,-1,-1
1636,9,621,781,107,112,1,-1,-1
1637,9,626,846,107,112,1,-1,-1
1638,9,628,919,112,118,1,-1,-1
1639,9,642,979,112,155,1,-1,-1
1640,9,644,1088,112,155,1,-1,-1
1641,9,652,1160,120,186,1,-1,-1
1642,9,659,1263,131,204,1,-1,-1
1643,9,663,1385,110,216,1,-1,-1
1644,9,674,1524,102,251,1,-1,-1
1645,9,679,1677,105,240,1,-1,-1
